image_name,description,x1 (min),x2 (max),y1 (min),y2 (max)
2_c5s6_5.jpg,brown ear,,,,
5_c3s6_3.jpg,brown collar tie,7,37,91,171
6_c1s2_7.jpg,Yellow markings on the ears and forehead,2,39,16,57
12_c5s4_7.jpg,yellow head with white cheat,,,,
14_c5s3_7.jpg,brown patch on forehead,35,74,302,352
15_c6s2_7.jpg,white tipping paws with black dog,,,,
19_c2s2_7.jpg,black patterns on forehead,,,,
21_c2s3_5.jpg,green collar ,,,,
22_c5s4_2.jpg,black collar ,,,,
24_c3s6_2.jpg,dark red tail,,,,
25_c1s1_0.jpg,white patch left side of face,13,47,41,66
26_c1s4_6.jpg,black patterns nose,,,,
27_c3s2_5.jpg,black yellow markings on forehead,,,,
28_c3s5_0.jpg,ring collar ,,,,
29_c5s5_0.jpg,whihe marking in the tail ,,,,
30_c3s4_8.jpg,white tail ,,,,
33_c6s6_3.jpg,collar tie,,,,
43_c3s4_8.jpg,black tip on yellow tail,,,,
44_c1s5_0.jpg,black ear with brown pattern nose,,,,
45_c1s1_8.jpg,white patch on the side of face,27,87,91,134
46_c4s3_2.jpg,wearing white clothes,31,220,95,313
48_c4s3_3.jpg,white dot shape pattern on nose,,,,
49_c4s2_6.jpg,white patches on the back of neck,59,99,11,43
51_c5s3_5.jpg,black patch between nose and mouth,16,25,50,57
56_c3s4_0.jpg,white pattern on nose,,,,
60_c3s2_4.jpg,white dots on nose,,,,
63_c6s1_0.jpg,white tail ,,,,
65_c5s5_0.jpg,black pattern on ear,,,,
66_c6s4_9.jpg,white patch between eyes,5,23,25,40
68_c2s6_4.jpg,black strip on face,,,,
70_c3s1_0.jpg,white pattern on back head,,,,
71_c2s1_0.jpg,wears black clothes,25,107,27,107
73_c3s1_4.jpg,no tail,149,164,29,53
78_c1s3_7.jpg,purple and green closet,,,,
80_c4s1_0.jpg,brown ear,,,,
81_c4s3_2.jpg,yellow tail,,,,
82_c6s3_0.jpg,curve hair ,,,,
88_c1s5_5.jpg,dark gold on nose light gold on face,,,,
90_c2s1_8.jpg,white pattern on mouth ,,,,
94_c4s2_3.jpg,white pattern on mouth  with black nose,,,,
95_c6s3_8.jpg,forehead is black,4,36,13,28
96_c6s2_7.jpg,brown collar,29,53,37,72
100_c4s4_7.jpg,brown ear ,,,,
101_c6s3_7.jpg,brwon strip on mouth ,,,,
102_c5s2_2.jpg,black fade out from mouth to forehead ,,,,
103_c3s3_6.jpg,collar tag,50,75,217,235
104_c2s3_0.jpg,black fade out from mouth to forehead ,,,,
108_c1s2_5.jpg,curve hair with no tail,,,,
110_c5s2_3.jpg,cream color left ear,16,52,44,87
115_c4s5_6.jpg,brown patch on the back,62,89,28,77
117_c4s3_3.jpg,stairght hair,,,,
118_c4s2_9.jpg,White tail,6,66,33,75
121_c4s6_3.jpg,brown patch around mouth,9,47,113,146
122_c5s3_3.jpg,white pattern on cheek,,,,
123_c4s6_7.jpg,black nose,,,,
126_c5s2_9.jpg,brown cheek,,,,
127_c3s3_9.jpg,black fade out mouth ,,,,
128_c6s4_2.jpg,black tail ,,,,
130_c3s4_0.jpg,brwo and white pattern cheek ,,,,
131_c2s5_6.jpg,yellow cheek ,,,,
132_c3s2_8.jpg,black body with yellow paw,,,,
133_c3s6_4.jpg,yellow dog ,,,,
134_c4s5_0.jpg,black patch near the tail,141,171,38,68
135_c3s6_9.jpg,white cheek with black nose fade out ,,,,
136_c3s6_1.jpg,white cheek with white chest ,,,,
138_c5s4_1.jpg,black patch on tail,,,,
139_c2s5_7.jpg,black cheek,,,,
140_c5s4_11.jpg,yellow dots on cheek with yellow pattern round eyes ,,,,
141_c5s4_2.jpg,black forehead,,,,
142_c6s1_1.jpg,white cheek,,,,
143_c2s4_2.jpg,white patch on the face,2,23,18,58
144_c6s4_7.jpg,white cheek with white tail ,,,,
145_c2s1_3.jpg,yellow back head,,,,
148_c3s3_4.jpg,black nose with brown ear,,,,
148_c3s4_0.jpg,N/A,,,,
149_c1s1_10.jpg,wears white clothes,54,266,132,227
149_c1s6_8.jpg,wearing white clothes,32,231,151,227
150_c5s3_6.jpg,brown patch on forehead,96,123,43,66
150_c6s6_8.jpg,yellow nose with white cheek,,,,
151_c2s5_7.jpg,white cheek with yellow paw ,,,,
151_c4s4_12.jpg,brown collar,79,112,32,70
153_c5s6_7.jpg,black strip with white hair,103,125,55,78
153_c6s1_1.jpg,white hair,,,,
154_c5s2_4.jpg,black patch around mouth,103,121,49,64
155_c6s3_6.jpg,pink collar,,,,
159_c1s2_4.jpg,all black,,,,
159_c1s5_1.jpg,pink shirt ,,,,
165_c5s6_13.jpg,pink shirt ,,,,
165_c6s5_10.jpg,light dark nose ,,,,
168_c4s5_1.jpg,brown ears,374,438,523,584
169_c3s1_8.jpg,white patter under chin,,,,
169_c6s3_5.jpg,collar tag,119,274,140,293
171_c6s2_4.jpg,yellow head with white back head,,,,
172_c6s4_4.jpg,orange tag around neck,233,374,209,470
172_c6s5_1.jpg,collar tag,,,,
174_c1s2_11.jpg,blackish brown patch on the right eye's right side,439,477,72,122
174_c1s4_0.jpg,black strip on nose ,,,,
175_c1s6_12.jpg,black dot on nose,,,,
175_c2s1_9.jpg,collar tag,62,112,180,215
177_c3s5_13.jpg,black patch under the right eye,824,861,175,217
177_c5s3_5.jpg,black dots under eyes,,,,
178_c3s1_2.jpg,short tail with curve hair,,,,
178_c5s5_3.jpg,black pattern round eyes,,,,
181_c5s1_10.jpg,black patch at the end of tail,604,663,182,286
181_c5s5_3.jpg,black patch at the end of tail,709,750,186,278
182_c1s4_15.jpg,red collar,86,117,111,221
182_c1s4_3.jpg,yellow pattern around mouth,,,,
186_c4s6_9.jpg,blue tag collar with curve hair,,,,
187_c4s2_11.jpg,"one black ear, another black ear with white dots",,,,
187_c6s5_8.jpg,black patch on the back,427,511,219,289
188_c1s5_5.jpg,yellow ear ,,,,